200
168	46	7	11
168	139	23	25
168	93	14	16
168	51	7	9
168	1	12	14
168	26	18	19
168	188	9	11
168	87	7	10
168	107	22	23
168	24	11	12
169	113	17	21
169	81	18	23
169	192	16	18
169	61	23	24
169	110	4	5
169	165	6	8
169	106	12	16
169	78	11	14
169	14	24	29
169	84	11	12
169	36	5	9
169	133	3	7
169	195	22	24
169	105	18	20
169	74	15	17
169	149	11	15
169	104	1	5
169	101	18	23
169	61	10	11
169	112	7	8
169	163	12	14
169	3	4	9
169	178	5	6
170	35	4	5
170	119	1	5
170	3	13	15
170	197	4	5
170	148	6	8
170	190	22	26
170	103	15	16
170	187	16	21
170	34	20	22
170	153	14	19
170	168	3	7
170	191	9	11
170	189	4	8
170	12	12	16
170	64	9	11
170	154	22	25
170	96	9	10
170	96	13	18
170	26	21	23
170	176	17	20
170	75	16	17
170	161	15	16
170	119	9	14
171	45	22	23
171	13	12	14
171	69	21	22
171	187	9	11
171	75	6	11
171	19	15	18
171	140	20	22
171	34	22	23
171	35	8	12
171	94	2	4
171	177	6	9
171	124	18	23
171	103	18	22
171	95	9	14
171	124	3	6
171	21	21	23
172	5	9	12
172	50	15	16
172	74	4	5
172	129	6	10
172	125	4	6
172	32	11	13
172	189	8	12
172	134	2	7
172	91	1	4
172	122	13	15
172	3	1	3
172	106	14	16
172	183	6	11
172	56	3	6
172	144	0	1
172	0	15	17
172	64	22	26
172	39	7	10
172	141	21	24
172	54	5	6
172	169	20	22
172	88	19	23
172	189	20	21
172	52	12	13
172	104	8	9
172	64	3	6
172	40	17	22
172	54	14	15
172	153	2	4
173	128	20	22
173	127	3	8
173	100	13	18
173	52	15	17
173	73	9	14
173	112	2	3
173	65	6	8
173	171	3	8
173	195	16	21
173	168	17	22
173	136	7	10
173	124	7	8
173	42	7	10
173	157	16	17
173	152	0	1
174	59	19	24
174	196	21	22
174	30	23	24
174	44	23	24
174	196	17	20
174	79	6	8
174	159	4	7
174	63	24	29
174	185	4	7
174	58	20	25
174	0	9	12
174	170	2	4
174	32	18	21
174	180	20	23
174	73	12	17
174	155	4	5
174	46	15	20
174	69	2	3
174	105	14	15
174	138	19	21
174	166	1	4
174	158	14	18
174	12	21	22
174	147	14	17
174	9	0	3
174	10	6	8
174	141	23	28
175	191	12	14
175	84	4	7
175	123	8	9
175	86	8	10
175	153	11	12
175	162	9	10
175	137	6	9
175	3	14	17
175	184	5	6
175	29	24	29
175	150	3	6
175	81	12	16
175	177	23	25
175	1	14	19
176	111	8	12
176	193	11	14
176	100	15	17
176	14	17	20
176	115	18	22
176	2	1	3
176	125	17	22
176	139	24	26
176	39	13	14
176	104	11	16
176	126	11	16
176	190	6	11
176	82	11	14
176	132	14	18
176	33	3	4
176	42	23	28
176	54	21	25
177	52	4	6
177	193	6	8
177	13	16	18
177	89	11	13
177	82	3	7
177	108	2	3
177	199	7	10
177	75	12	13
177	40	13	15
177	115	5	7
177	136	17	18
177	141	16	18
177	167	2	7
177	159	24	29
177	53	7	9
177	147	13	14
177	114	9	14
178	37	13	15
178	85	23	26
178	121	23	25
178	41	2	3
178	96	17	21
178	114	19	21
178	182	5	6
178	13	1	3
178	168	11	16
178	30	17	18
178	165	21	22
178	145	20	21
178	169	19	23
178	189	17	19
178	82	3	6
178	24	1	2
178	165	9	11
178	192	15	20
178	138	19	20
178	125	2	3
179	3	14	16
179	53	17	19
179	142	13	14
179	196	11	14
179	74	12	16
179	58	6	7
179	3	16	17
179	126	2	7
179	122	4	6
179	163	2	4
180	104	11	15
180	21	13	14
180	116	16	21
180	184	20	21
180	10	15	19
180	179	0	5
180	97	9	11
180	157	11	12
180	104	1	6
180	58	3	4
180	51	15	20
180	61	10	11
180	122	15	18
180	116	7	10
180	8	12	16
180	80	3	8
180	161	13	17
180	163	13	16
180	22	7	8
180	0	7	11
180	104	14	18
180	120	13	16
180	59	21	26
180	139	13	16
180	156	15	16
180	57	6	7
180	84	13	16
181	144	3	5
181	172	8	13
181	48	14	16
181	12	10	12
181	88	9	13
181	41	23	25
181	72	7	11
181	173	21	24
181	147	22	23
181	150	5	9
181	12	1	2
181	131	19	21
181	135	1	2
181	165	12	16
181	198	22	25
181	93	4	7
181	176	21	24
182	190	16	18
182	2	8	11
182	59	22	25
182	27	13	18
182	197	12	13
182	70	9	10
182	167	3	6
182	176	22	23
182	177	15	17
182	62	14	15
182	143	18	23
182	132	3	6
182	4	6	10
183	54	5	6
183	174	12	17
183	82	13	17
183	184	5	10
183	68	3	7
183	126	0	1
183	189	0	5
183	99	22	25
183	40	17	19
183	113	11	14
184	43	6	9
184	78	6	8
184	32	23	27
184	132	3	5
184	55	16	21
184	199	24	29
184	130	10	12
184	41	9	12
184	111	10	13
184	33	17	21
184	178	13	16
184	12	12	16
184	8	3	8
184	174	14	16
184	22	1	6
184	1	12	15
184	62	17	22
184	191	16	21
184	93	19	21
184	60	2	4
184	187	22	27
184	102	18	22
184	185	1	5
184	18	21	22
184	49	14	19
184	70	0	1
185	164	20	25
185	113	22	26
185	187	24	27
185	20	1	2
185	115	19	22
185	43	3	8
185	120	22	23
185	194	11	13
185	192	17	21
185	10	3	4
185	53	17	22
185	8	7	12
185	113	22	24
185	25	16	19
185	180	1	2
185	154	11	14
185	187	16	17
185	121	13	17
185	137	2	5
185	191	3	6
185	136	18	23
185	119	15	19
185	188	13	14
185	20	12	14
185	99	15	20
185	178	20	25
185	86	4	8
186	87	11	15
186	47	21	24
186	194	16	17
186	188	10	15
186	196	10	11
186	188	13	18
186	67	22	24
186	84	3	8
186	35	24	28
186	179	7	9
186	188	13	14
186	70	21	25
186	99	1	6
186	153	1	6
186	134	22	25
186	118	16	19
186	97	22	23
186	16	13	15
186	52	5	9
186	152	21	22
187	109	1	2
187	48	9	10
187	93	23	27
187	30	17	22
187	38	2	4
187	171	24	29
187	129	7	11
187	7	24	28
187	97	17	22
187	42	13	15
187	118	17	19
187	119	13	15
187	151	18	21
187	77	18	23
187	102	23	26
187	79	12	15
187	33	0	2
187	98	3	4
187	65	0	2
187	165	13	18
187	97	22	27
187	137	7	8
187	41	20	21
187	103	18	19
187	57	1	6
187	158	18	20
187	111	5	10
187	66	24	25
187	95	13	17
188	120	0	3
188	78	3	4
188	192	5	10
188	14	23	27
188	27	3	7
188	79	3	7
188	138	13	18
188	180	10	15
188	6	24	25
188	99	16	17
188	40	16	21
188	124	17	19
188	1	24	28
188	168	19	21
189	26	10	13
189	104	11	13
189	126	5	8
189	68	3	7
189	140	21	25
189	181	9	11
189	71	14	15
189	22	18	19
189	151	9	12
189	182	3	7
189	51	23	27
189	112	4	6
189	10	17	22
189	186	11	12
189	196	23	27
189	44	9	11
189	162	5	8
189	111	14	15
189	192	7	9
189	146	22	26
189	47	1	4
189	126	12	15
189	28	6	9
189	74	1	4
189	134	19	22
189	49	18	23
189	1	23	26
189	83	10	15
189	171	7	10
190	0	18	20
190	170	18	20
190	7	21	22
190	165	0	4
190	186	23	28
190	137	21	25
190	103	18	22
190	44	1	3
190	40	15	18
190	153	13	17
190	8	4	9
190	78	20	25
190	114	2	3
190	9	20	24
190	34	15	17
190	117	14	15
190	117	13	15
190	98	6	11
191	122	17	21
191	137	6	9
191	44	20	22
191	12	23	25
191	168	7	12
191	188	6	11
191	114	16	21
191	90	18	20
191	137	13	17
191	72	14	15
191	124	17	20
191	41	4	7
191	133	14	17
191	18	10	12
191	90	13	14
191	67	4	7
191	79	10	13
191	198	2	6
191	90	5	8
192	158	11	12
192	182	9	14
192	145	21	24
192	55	17	21
192	144	16	21
192	98	12	17
192	117	18	23
192	160	20	21
192	25	17	21
192	11	0	1
192	111	10	14
192	9	2	3
192	137	12	13
192	71	2	7
192	191	1	6
192	57	6	11
192	168	19	23
192	50	8	9
192	54	11	13
192	24	14	16
193	9	3	7
193	8	6	10
193	67	5	10
193	102	11	13
193	15	8	11
193	106	17	19
193	123	17	18
193	16	9	11
193	122	22	27
193	76	7	11
194	50	16	21
194	39	1	5
194	9	11	14
194	79	21	23
194	169	13	15
194	132	6	10
194	191	20	25
194	17	11	15
194	172	11	12
194	118	17	19
194	197	8	10
194	147	16	17
194	61	14	19
194	72	18	20
194	54	2	6
194	58	14	16
194	137	1	6
194	135	3	4
194	16	5	6
194	56	18	22
194	74	19	24
194	174	4	8
194	39	9	13
194	11	9	13
194	40	10	13
194	155	2	6
195	45	6	9
195	6	20	21
195	107	3	5
195	164	19	24
195	163	5	6
195	12	2	6
195	117	3	4
195	19	17	22
195	67	4	8
195	147	21	25
195	6	16	21
196	100	1	3
196	169	20	25
196	185	11	12
196	176	16	21
196	136	8	12
196	97	0	2
196	55	14	17
196	76	23	27
196	45	22	25
196	130	24	26
196	197	19	22
196	140	2	4
196	156	8	10
196	194	12	16
196	63	15	20
196	82	0	1
197	196	14	18
197	198	4	7
197	4	24	25
197	93	14	18
197	150	11	16
197	165	5	7
197	23	7	8
197	29	9	11
197	173	6	7
197	83	8	9
197	59	7	12
197	73	1	5
197	41	6	9
197	55	9	11
197	189	0	4
197	57	21	22
197	68	14	17
197	28	20	23
197	154	7	8
197	124	7	9
197	1	7	9
197	117	12	17
197	196	0	2
197	24	21	24
197	100	17	20
197	10	4	9
197	106	22	25
198	63	0	2
198	58	4	5
198	36	7	8
198	53	19	24
198	54	21	24
198	101	19	20
198	147	17	18
198	52	17	20
198	110	17	20
198	127	0	2
198	199	15	19
198	160	11	12
198	137	6	9
198	15	21	23
198	97	17	19
198	164	20	24
198	66	11	12
198	65	20	21
198	185	18	19
198	183	14	17
198	79	1	6
198	50	16	19
199	189	5	8
199	155	17	21
199	139	19	21
199	156	22	23
199	118	11	14
199	192	22	24
199	81	7	9
199	170	13	16
199	2	8	12
199	24	5	8
